id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,cc,country,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,geo_qual
337,"Centro Hospitalar do Médio Ave, E.P.E.",ARS Norte,41.342045,-8.480351,Largo Domingos Moreira,,4780-371,Santo Tirso,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Básica,252830700,,,01/12/19,29/03/2020,-1
338,"Centro Hospitalar Universitário do Algarve, E.P.E.",ARS Algarve,37.14547,-8.012719,Av. Engenheiro Laginha Serafim,,8100-740,Loulé,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Básica,289401000,,,01/12/19,29/03/2020,-1
339,"Centro Hospitalar Universitário do Algarve, E.P.E.",ARS Algarve,37.02467,-7.928949,Rua Leão Penedo,,8000-386,Faro,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Polivalente,289891100,,,01/12/19,29/03/2020,-1
340,"Centro Hospitalar Universitário do Algarve, E.P.E.",ARS Algarve,37.02467,-7.928949,Rua Leão Penedo,,8000-386,Faro,PT,Portugal,yes,,,,Cardiologia,,Serviço de Urgência Polivalente,289891100,,,01/12/19,29/03/2020,-1
341,"Centro Hospitalar Universitário do Algarve, E.P.E.",ARS Algarve,37.02467,-7.928949,Rua Leão Penedo,,8000-386,Faro,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Polivalente,289891100,,,01/12/19,29/03/2020,-1
342,"Centro Hospitalar Universitário do Algarve, E.P.E.",ARS Algarve,37.15563,-8.539478,Sítio do Poço Seco,,8500-338,Portimão,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Médico-Cirúrgico,282450300,,,01/12/19,29/03/2020,-1
343,"Centro Hospitalar Universitário do Algarve, E.P.E.",ARS Algarve,37.15563,-8.539478,Sítio do Poço Seco,,8500-338,Portimão,PT,Portugal,yes,,,,Obstetrícia,,Serviço de Urgência Médico-Cirúrgico,282450300,,,01/12/19,29/03/2020,-1
344,Hospital Central do Funchal,IASAÚDE Madeira,32.648533,-16.924032,"Avenida Luís de Camões, 57",,9004-514,Funchal,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Polivalente,291705600,,,01/12/19,29/03/2020,-1
345,"Hospital do Divino Espírito Santo de Ponta Delgada, EPER",SRS Açores,37.751736,-25.676249,Avenida D. Manuel I - Matriz,,9500-370,Ponta Delgada,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Polivalente,296203000,,,01/12/19,29/03/2020,-1
346,"Hospital do Divino Espírito Santo de Ponta Delgada, EPER",SRS Açores,37.751736,-25.676249,Avenida D. Manuel I - Matriz,,9500-370,Ponta Delgada,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente,296203000,,,01/12/19,29/03/2020,-1
347,"Hospital do Divino Espírito Santo de Ponta Delgada, EPER",SRS Açores,37.751736,-25.676249,Avenida D. Manuel I - Matriz,,9500-370,Ponta Delgada,PT,Portugal,yes,,,,Obstetrícia,,Serviço de Urgência Polivalente,296203000,,,01/12/19,29/03/2020,-1
348,"Hospital da Horta, EPER",SRS Açores,38.5296,-28.6307,Estrada Príncipe Alberto Mónaco,,9900-038,Horta,PT,Portugal,yes,,,,Pediatria,,Serviço de Urgência Médico-Cirúrgico,292201000,,,01/12/19,29/03/2020,-1
349,"Hospital da Horta, EPER",SRS Açores,38.5296,-28.6307,Estrada Príncipe Alberto Mónaco,,9900-038,Horta,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Médico-Cirúrgico,292201000,,,01/12/19,29/03/2020,-1
350,"Hospital da Horta, EPER",SRS Açores,38.5296,-28.6307,Estrada Príncipe Alberto Mónaco,,9900-038,Horta,PT,Portugal,yes,,,,Imunohemoterapia,,Serviço de Urgência Médico-Cirúrgico,292201000,,,01/12/19,29/03/2020,-1
351,"Hospital da Horta, EPER",SRS Açores,38.5296,-28.6307,Estrada Príncipe Alberto Mónaco,,9900-038,Horta,PT,Portugal,yes,,,,Patologia Clínica,,Serviço de Urgência Médico-Cirúrgico,292201000,,,01/12/19,29/03/2020,-1
352,"Hospital de Santo Espírito da Ilha Terceira, EPER",SRS Açores,38.6588,-27.2136,Canada do Barreiro,,9700-851,Angra do Heroísmo,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Médico-Cirúrgico,292201000,,,01/12/19,29/03/2020,-1
353,"Hospital de Santo Espírito da Ilha Terceira, EPER",SRS Açores,38.6588,-27.2136,Canada do Barreiro,,9700-851,Angra do Heroísmo,PT,Portugal,yes,,,,Sala de Observações com Camas - Pediátrico,,Serviço de Urgência Médico-Cirúrgico,292201000,,,01/12/19,29/03/2020,-1
354,"Hospital de Santo Espírito da Ilha Terceira, EPER",SRS Açores,38.6588,-27.2136,Canada do Barreiro,,9700-851,Angra do Heroísmo,PT,Portugal,yes,,,,Imunohemoterapia,,Serviço de Urgência Médico-Cirúrgico,292201000,,,01/12/19,29/03/2020,-1
355,"Hospital de Santo Espírito da Ilha Terceira, EPER",SRS Açores,38.6588,-27.2136,Canada do Barreiro,,9700-851,Angra do Heroísmo,PT,Portugal,yes,,,,Bloco Operatório,,Serviço de Urgência Médico-Cirúrgico,292201000,,,01/12/19,29/03/2020,-1
356,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.4047,-9.129661,Rua Diário de Notícias,,2500-176,Caldas da Rainha,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Médico-Cirúrgico,262830300,,,01/12/19,29/03/2020,-1
357,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.4047,-9.129661,Rua Diário de Notícias,,2500-176,Caldas da Rainha,PT,Portugal,yes,,,,Sala de Observações com Camas - Pediátrico,,Serviço de Urgência Médico-Cirúrgico,262830300,,,01/12/19,29/03/2020,-1
358,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.4047,-9.129661,Rua Diário de Notícias,,2500-176,Caldas da Rainha,PT,Portugal,yes,,,,Imunohemoterapia,,Serviço de Urgência Médico-Cirúrgico,262830300,,,01/12/19,29/03/2020,-1
359,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.4047,-9.129661,Rua Diário de Notícias,,2500-176,Caldas da Rainha,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Médico-Cirúrgico,262830300,,,01/12/19,29/03/2020,-1
360,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.4047,-9.129661,Rua Diário de Notícias,,2500-176,Caldas da Rainha,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Médico-Cirúrgico,262830300,,,01/12/19,29/03/2020,-1
361,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.086617,-9.257309,Rua Dr. Aurélio Ricardo Belo,,2560-324,Torres Vedras,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Médico-Cirúrgico,261319300,,,01/12/19,29/03/2020,-1
362,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.086617,-9.257309,Rua Dr. Aurélio Ricardo Belo,,2560-324,Torres Vedras,PT,Portugal,yes,,,,Sala de Observações com Camas - Pediátrico,,Serviço de Urgência Médico-Cirúrgico,261319300,,,01/12/19,29/03/2020,-1
363,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.086617,-9.257309,Rua Dr. Aurélio Ricardo Belo,,2560-324,Torres Vedras,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Médico-Cirúrgico,261319300,,,01/12/19,29/03/2020,-1
364,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.086617,-9.257309,Rua Dr. Aurélio Ricardo Belo,,2560-324,Torres Vedras,PT,Portugal,yes,,,,Pneumologia,,Serviço de Urgência Médico-Cirúrgico,261319300,,,01/12/19,29/03/2020,-1
365,"Centro Hospitalar do Oeste, E.P.E.",ARS Lisboa e Vale do Tejo,39.363728,-9.383074,Rua General Humberto Delgado,,2520-447,Peniche,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Básica,262780900,,,01/12/19,29/03/2020,-1
366,"Centro Hospitalar Universitário de Lisboa Norte, E.P.E.",ARS Lisboa e Vale do Tejo,38.748634,-9.1607,Av. Professor Egas Moniz,,1649-035,Lisboa,PT,Portugal,yes,,,,Cardiologia,,Serviço de Urgência Polivalente com Centro de Trauma,217805000,,,01/12/19,29/03/2020,-1
367,"Centro Hospitalar Universitário de Lisboa Norte, E.P.E.",ARS Lisboa e Vale do Tejo,38.748634,-9.1607,Av. Professor Egas Moniz,,1649-035,Lisboa,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Polivalente com Centro de Trauma,217805000,,,01/12/19,29/03/2020,-1
368,"Centro Hospitalar Universitário de Lisboa Norte, E.P.E.",ARS Lisboa e Vale do Tejo,38.748634,-9.1607,Av. Professor Egas Moniz,,1649-035,Lisboa,PT,Portugal,yes,,,,Cirurgia Plástica e Reconstrutiva,,Serviço de Urgência Polivalente com Centro de Trauma,217805000,,,01/12/19,29/03/2020,-1
369,"Centro Hospitalar Universitário de Lisboa Norte, E.P.E.",ARS Lisboa e Vale do Tejo,38.748634,-9.1607,Av. Professor Egas Moniz,,1649-035,Lisboa,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Pediátrica,,Serviço de Urgência Polivalente com Centro de Trauma,217805000,,,01/12/19,29/03/2020,-1
370,"Centro Hospitalar Universitário de Lisboa Norte, E.P.E.",ARS Lisboa e Vale do Tejo,38.748634,-9.1607,Av. Professor Egas Moniz,,1649-035,Lisboa,PT,Portugal,yes,,,,Toxicologia,,Serviço de Urgência Polivalente com Centro de Trauma,217805000,,,01/12/19,29/03/2020,-1
371,"Centro Hospitalar Universitário de Lisboa Norte, E.P.E.",ARS Lisboa e Vale do Tejo,38.748634,-9.1607,Av. Professor Egas Moniz,,1649-035,Lisboa,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente com Centro de Trauma,217805000,,,01/12/19,29/03/2020,-1
372,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.7169,-9.13654,Rua José António Serrano,,1150-199,Lisboa,PT,Portugal,yes,,,,Cirurgia Cardiotorácica,,Serviço de Urgência Polivalente com Centro de Trauma,218841000,,,01/12/19,29/03/2020,-1
373,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.7169,-9.13654,Rua José António Serrano,,1150-199,Lisboa,PT,Portugal,yes,,,,Cirurgia Plástica e Reconstrutiva,,Serviço de Urgência Polivalente com Centro de Trauma,218841000,,,01/12/19,29/03/2020,-1
374,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.7169,-9.13654,Rua José António Serrano,,1150-199,Lisboa,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente com Centro de Trauma,218841000,,,01/12/19,29/03/2020,-1
375,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.7169,-9.13654,Rua José António Serrano,,1150-199,Lisboa,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Coronários,,Serviço de Urgência Polivalente com Centro de Trauma,218841000,,,01/12/19,29/03/2020,-1
376,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.72838,-9.139314,Rua Jacinta Marto,,1169-045,Lisboa,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Polivalente com Centro de Trauma,213126600,,,01/12/19,29/03/2020,-1
377,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.72838,-9.139314,Rua Jacinta Marto,,1169-045,Lisboa,PT,Portugal,yes,,,,Pediatria,,Serviço de Urgência Polivalente com Centro de Trauma,213126600,,,01/12/19,29/03/2020,-1
378,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.72838,-9.139314,Rua Jacinta Marto,,1169-045,Lisboa,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente com Centro de Trauma,213126600,,,01/12/19,29/03/2020,-1
379,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.72838,-9.139314,Rua Jacinta Marto,,1169-045,Lisboa,PT,Portugal,yes,,,,Cirurgia Pediátrica,,Serviço de Urgência Polivalente com Centro de Trauma,213126600,,,01/12/19,29/03/2020,-1
380,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.72838,-9.139314,Rua Jacinta Marto,,1169-045,Lisboa,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Queimados,,Serviço de Urgência Polivalente com Centro de Trauma,213126600,,,01/12/19,29/03/2020,-1
381,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.732674,-9.147507,Rua Viriato,,1069-089,Lisboa,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente,213184000,,,01/12/19,29/03/2020,-1
382,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.732674,-9.147507,Rua Viriato,,1069-089,Lisboa,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Neonatais,,Serviço de Urgência Polivalente,213184000,,,01/12/19,29/03/2020,-1
383,"Centro Hospitalar Universitário Cova da Beira, E.P.E.",ARS Centro,40.266335,-7.492328,Quinta do Alvito,,6200-251,Covilhã,PT,Portugal,yes,,,,Cirurgia Geral,,Serviço de Urgência Médico-Cirúrgico,275330000,,,01/12/19,29/03/2020,-1
384,"Centro Hospitalar Universitário Cova da Beira, E.P.E.",ARS Centro,40.266335,-7.492328,Quinta do Alvito,,6200-251,Covilhã,PT,Portugal,yes,,,,Bloco Operatório,,Serviço de Urgência Médico-Cirúrgico,275330000,,,01/12/19,29/03/2020,-1
385,"Centro Hospitalar Universitário do Porto, E.P.E.",ARS Norte,41.14728,-8.619536,Largo Professor Abel Salazar,,4099-001,Porto,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Polivalente com Centro de Trauma,222077500,,,01/12/19,29/03/2020,-1
386,"Centro Hospitalar Universitário do Porto, E.P.E.",ARS Norte,41.14728,-8.619536,Largo Professor Abel Salazar,,4099-001,Porto,PT,Portugal,yes,,,,Bloco Operatório,,Serviço de Urgência Polivalente com Centro de Trauma,222077500,,,01/12/19,29/03/2020,-1
387,"Centro Hospitalar Universitário do Porto, E.P.E.",ARS Norte,41.14728,-8.619536,Largo Professor Abel Salazar,,4099-001,Porto,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente com Centro de Trauma,222077500,,,01/12/19,29/03/2020,-1
388,"Centro Hospitalar Universitário do Porto, E.P.E.",ARS Norte,41.152046,-8.624168,Largo da Maternidade,,4050-371,Porto,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Pediátrica,,Serviço de Urgência Polivalente com Centro de Trauma,226087400,,,01/12/19,29/03/2020,-1
389,"Centro Hospitalar Universitário do Porto, E.P.E.",ARS Norte,41.152046,-8.624168,Largo da Maternidade,,4050-371,Porto,PT,Portugal,yes,,,,Bloco Operatório,,Serviço de Urgência Polivalente com Centro de Trauma,226087400,,,01/12/19,29/03/2020,-1
390,"Centro Hospitalar Universitário do Porto, E.P.E.",ARS Norte,41.152046,-8.624168,Largo da Maternidade,,4050-371,Porto,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Neonatais,,Serviço de Urgência Polivalente com Centro de Trauma,226087400,,,01/12/19,29/03/2020,-1
391,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
392,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Cirurgia Geral,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
393,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Cirurgia Maxilofacial,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
394,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Pediátrica,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
395,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
396,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Patologia Clínica,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
397,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Cardiologia de Intervenção,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
398,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Imagiologia - Ecografia,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
399,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Otorrinolaringologia,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
400,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,yes,,,,Centro ECMO,,Serviço de Urgência Polivalente com Centro de Trauma,225512100,,,01/12/19,29/03/2020,-1
401,"Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.",ARS Norte,41.10515,-8.591342,Rua Conceição Fernandes,,4434-502,Vila Nova de Gaia,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Polivalente com Centro de Trauma,227865100,,,01/12/19,29/03/2020,-1
402,"Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.",ARS Norte,41.10515,-8.591342,Rua Conceição Fernandes,,4434-502,Vila Nova de Gaia,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Polivalente com Centro de Trauma,227865100,,,01/12/19,29/03/2020,-1
403,"Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.",ARS Norte,41.10515,-8.591342,Rua Conceição Fernandes,,4434-502,Vila Nova de Gaia,PT,Portugal,yes,,,,Neurocirurgia,,Serviço de Urgência Polivalente com Centro de Trauma,227865100,,,01/12/19,29/03/2020,-1
404,"Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.",ARS Norte,41.10515,-8.591342,Rua Conceição Fernandes,,4434-502,Vila Nova de Gaia,PT,Portugal,yes,,,,Imunohemoterapia,,Serviço de Urgência Polivalente com Centro de Trauma,227865100,,,01/12/19,29/03/2020,-1
405,"Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.",ARS Norte,41.10515,-8.591342,Rua Conceição Fernandes,,4434-502,Vila Nova de Gaia,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente com Centro de Trauma,227865100,,,01/12/19,29/03/2020,-1
406,"Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.",ARS Norte,41.10515,-8.591342,Rua Conceição Fernandes,,4434-502,Vila Nova de Gaia,PT,Portugal,yes,,,,Cardiologia de Intervenção,,Serviço de Urgência Polivalente com Centro de Trauma,227865100,,,01/12/19,29/03/2020,-1
407,"Hospital do Litoral Alentejano - Santiago do Cacém - ULS Litoral Alentejano, E.P.E.",ARS Alentejo,38.376335,-8.510121,"Av. José Saramago, 14",,7580-206,Alcácer do Sal,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Básica,269818100,,,01/12/19,29/03/2020,-1
408,Grupo | Serviços de Urgência Básica | ARSC,ARS Centro,40.2164,-8.05451,"Rua Condessa das Canas, 18",,3300-036,Arganil,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Básica,235200100,,,01/12/19,29/03/2020,-1
409,"Hospital José Joaquim Fernandes - Beja - ULS Baixo Alentejo, E.P.E.",ARS Alentejo,37.7041,-8.08336,"Av. General Humberto Delgado, Apartado 17",,7780-123,Castro Verde,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Básica,286320130,,,01/12/19,29/03/2020,-1
410,"Hospital José Joaquim Fernandes - Beja - ULS Baixo Alentejo, E.P.E.",ARS Alentejo,37.7041,-8.08336,"Av. General Humberto Delgado, Apartado 17",,7780-123,Castro Verde,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Básica,286320130,,,01/12/19,29/03/2020,-1
411,"Centro Hospitalar do Nordeste - ULS do Nordeste, E.P.E.",ARS Norte,41.342964,-6.7120223,"Rua Congregação São Vicente de Paulo, 136",,5200-207,Mogadouro,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Básica,279340320,,,01/12/19,29/03/2020,-1
412,Grupo | Serviços de Urgência Básica | ARSN,ARS Norte,41.8309,-7.78268,"Rua Lama do Moinho, 400",,5470-225,Montalegre,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Básica,276510180,,,01/12/19,29/03/2020,-1
413,"Hospital do Litoral Alentejano - Santiago do Cacém - ULS Litoral Alentejano, E.P.E.",ARS Alentejo,37.601196,-8.644773,Vale Pêgas de Baixo,,7630-236,Odemira,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Básica,283320130,,,01/12/19,29/03/2020,-1
414,Grupo | Serviços de Urgência Básica | ARSC,ARS Centro,40.76106,-8.061614,Largo do Hospital,,3660-439,São Pedro do Sul,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Básica,232720180,,,01/12/19,29/03/2020,-1
415,"Centro Hospitalar de Leiria, E.P.E.",ARS Centro,39.550602,-8.972319,Rua do Hospital - Apartado 70,,2460-051,Alcobaça,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Básica,262590400,,,01/12/19,29/03/2020,-1
416,"Centro Hospitalar de Trás-os-Montes e Alto Douro, E.P.E.",ARS Norte,41.08397,-7.795768,Quinta Calvilhe,,5100-038,Lamego,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Básica,254609980,,,01/12/19,29/03/2020,-1
