id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
00559/14/2019,Centrum Leczniczo-Rehabilitacyjne i Medycyny Pracy ATTIS Spółka z ograniczoną odpowiedzialnością,,52.2381,20.94951,1,Górczewska,89,01-401,Wola - Warszawa,PL,Poland,,,,,,,,22 321 13 02,marketing@attis.com.pl,,29/03/2020,16/04/2020,
00562/14/2019,Specjalistyczny Szpital Wojewódzki w Ciechanowie,,52.88369,20.63485,1,Powstańców Wielkopolskich,2,06-400,Ciechanów,PL,Poland,,,,,,,,"(23) 673 03 17, 673 03 27",sekretariat@szpitalciechanow.com.pl,,29/03/2020,16/04/2020,
00579/14/2019,POWIATOWE CENTRUM MEDYCZNE W GRÓJCU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.86781,20.86797,1,Księdza Piotra Skargi,10,05-600,Grójec,PL,Poland,,,,,,,,"(48) 664 93 30, (48) 664 93 31; (48) 664 93 35",sekretariat@pcmg.pl,,29/03/2020,16/04/2020,
00067/04/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej im. Macieja z Miechowa w Łasinie,,53.51758,19.08129,1,Radzyńska,4,86-320,Łasin,PL,Poland,,,,,,,," 0564664203, 0564664204",spzozlasin@poczta.onet.pl,,29/03/2020,16/04/2020,
00071/04/2019,Zespół Opieki Zdrowotnej w Chełmnie,,53.34426,18.42077,1,dr. Rydygiera,1,86-200,Chełmno,PL,Poland,,,,,,,,056 677-26-56,sekretariat@zoz.chelmno.pl,,29/03/2020,16/04/2020,
00072/04/2019,"""SZPITAL TUCHOLSKI"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,53.58951,17.86272,1,Nowodworskiego,14-18,89-500,Tuchola,PL,Poland,,,,,,,,052 336-05-59,izbaprzyjec@szpitaltuchola.p,,29/03/2020,16/04/2020,
00074/04/2019,NOVUM-MED Spółka z ograniczoną odpowiedzialnością,,53.3549,17.49179,1,Mickiewicza,26,89-410,Więcbork,PL,Poland,,,,,,,,52 389 62 02,sekretariat@szpital-wiecbork.pl,,29/03/2020,16/04/2020,
00076/04/2019,NOWY SZPITAL w Wąbrzeźnie Spółka z Ograniczoną Odpowiedzialnością,,53.2755086,18.9468418,1,Wolności,27,87-200,Wąbrzeźno,PL,Poland,,,,,,,,41 240 1710,PRM.Wabrzezno@nowyszpital.pl,,29/03/2020,16/04/2020,
00077/04/2019,Szpital Powiatowy Spółka z ograniczoną odpowiedzialnością,,53.18717,18.61048,1,Szewska,23,87-140,Chełmża,PL,Poland,,,,,,,,(56) 675 22 55,szpitalchelmza@gmail.com,,29/03/2020,16/04/2020,
00078/04/2019,Wojewódzki Szpital Dziecięcy im. J. Brudzińskiego w Bydgoszczy,,53.13116,18.02673,1,Jana Karola Chodkiewicza,44,85-667,Bydgoszcz,PL,Poland,,,,,,,,52 32 62 100,sekretariat@wsd.org.pl,,29/03/2020,16/04/2020,
00081/04/2019,WOJEWÓDZKI SZPITAL OBSERWACYJNO-ZAKAŹNY IM. TADEUSZA BROWICZA,,53.12229,18.00885,1,Św. Floriana,12,85-030,Bydgoszcz,PL,Poland,,,,,,,,052 325-56-07,sekretariat@wsoz.pl,,29/03/2020,16/04/2020,
00001/04/2020,Wojewódzki Szpital dla Nerwowo i Psychicznie Chorych im. Dr J. Bednarza,,53.4078773,18.4603952,1,Sądowa,18,86-100,Świecie,PL,Poland,,,,,,,,52 33 08 307,sekretariat@szpital-psychiatryczny.swiecie.pl,,29/03/2020,16/04/2020,
00002/04/2020,"Specjalistyczny Szpital Miejski  im. Mikołaja Kopernika ",,53.02261,18.62254,1,Stefana Batorego,17-19,87-100,Toruń,PL,Poland,,,,,,,,"56 61 00 291, 56 61 00 216",info@med.torun.pl,,29/03/2020,16/04/2020,
00003/04/2020,CENTRUM MEDYCZNE GIZIŃSCY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,53.1374,18.01929,1,Leśna,9A,85-676,Bydgoszcz,PL,Poland,,,,,,,,52 345 50 80,rejestracja@gizinscy.pl,,29/03/2020,16/04/2020,
00007/26/2020,ZESPÓŁ OPIEKI ZDROWOTNEJ W OSTROWCU ŚWIĘTOKRZYSKIM,,50.95281,21.36153,1,Karola Szymanowskiego,11,27-400,Ostrowiec Świętokrzyski,PL,Poland,,,,,,,,41 2664421,sekretariat@zoz.ostrowiec.pl,,29/03/2020,16/04/2020,
00013/26/2020,Szpital Specjalistyczny Ducha Świętego w Sandomierzu,,50.69755,21.75138,1,dr. Zygmunta Schinzla,13,27-600,Sandomierz,PL,Poland,,,,,,,,15 8330614,szpital@sand.pl,,29/03/2020,16/04/2020,
00027/26/2020,ZESPÓŁ OPIEKI ZDROWOTNEJ W SKARŻYSKU-KAMIENNEJ SZPITAL POWIATOWY IM. MARII SKŁODOWSKIEJ-CURIE,,51.12613,20.87015,1,Szpitalna,1,26-110,Skarżysko-Kamienna,PL,Poland,,,,,,,,41 3956200,zoz@zoz.com.pl,,29/03/2020,16/04/2020,
00036/26/2020,POWIATOWY ZAKŁAD OPIEKI ZDROWOTNEJ,,51.06402,21.06999,1,Radomska,70,27-200,Starachowice,PL,Poland,,,,,,,,41 2739113,info@szpital.starachowice.pl,,29/03/2020,16/04/2020,
00047/26/2020,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W STASZOWIE,,50.56138,21.19072,1,11 Listopada,78,28-200,Staszów,PL,Poland,,,,,,,,158648608,sekretariat@szpitalstaszow.pl,,29/03/2020,16/04/2020,
00054/26/2020,ZESPÓŁ OPIEKI ZDROWOTNEJ WE WŁOSZCZOWIE - SZPITAL POWIATOWY IM. JANA PAWŁA II,,50.88486,19.886,2,Żeromskiego,28,29-100,Włoszczowa,PL,Poland,,,,,,,,413417800,sekretariat@zozwloszczowa.pl,,29/03/2020,16/04/2020,
00060/26/2020,ZESPÓŁ OPIEKI ZDROWOTNEJ W BUSKU-ZDROJU,,50.46869,20.70519,1,Bohaterów Warszawy,67,28-100,Busko-Zdrój,PL,Poland,,,,,,,,413782768,sekretariat@zoz.busko.com.pl,,29/03/2020,16/04/2020,
00063/26/2020,SZPITAL POWIATOWY W CHMIELNIKU,,50.61805,20.74915,1,Kielecka,1-3,26-020,Chmielnik,PL,Poland,,,,,,,,41 3542136,biuro@szpital-chmielnik.pl,,29/03/2020,16/04/2020,
00066/26/2020,WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. ŚW. RAFAŁA W CZERWONEJ GÓRZE,,50.82074,20.48987,1,Czerwona Góra,10,26-060,Chęciny,PL,Poland,,,,,,,,413465567,sekretariat@czerwonagora.pl,,29/03/2020,16/04/2020,
00071/26/2020,Samodzielny Publiczny Zespół Opieki Zdrowotnej w Kazimierzy Wielkiej,,50.2686,20.48613,1,Partyzantów,12,28-500,Kazimierza Wielka,PL,Poland,,,,,,,,413522140,zoz@kazimierzawielka.com,,29/03/2020,16/04/2020,
00072/26/2020,Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych i Administracji w Kielcach,,50.85984,20.63512,1,Wojska Polskiego,51,25-375,Kielce,PL,Poland,,,,,,,,413493603,zoz@zozmswiakielce.com,,29/03/2020,16/04/2020,
