cc,country,city,street,postcode,house_number,lon,id,lat,name,facility_type,ref_date,site_name,emergency,cap_beds,cap_prac,cap_rooms,public_private,list_specs,tel,email,url,pub_date
DE,Germany,Radeburg,Hospitalstraße,01471,34,13.723826587184,772837,51.210813755838,Klinikgebäude Radeburg,standort,2020,,,,,,,,,,,
DE,Germany,Bad Salzuflen,Forsthausweg,32105,1,8.750242352453,773099,52.097051401947,MEDIAN Klinik NRZ Bad Salzuflen,standort,2020,,,,,,,,,,,
DE,Germany,Hemer,Theo-Funccius-Straße,58675,1,7.765916168673,771071,51.392817822432,Lungenklinik Hemer,standort,2020,,,,,,,,,,,
DE,Germany,Rockenhausen,Krankenhausstraße,67806,10,7.815289735827,771863,49.630517501769,Standort Rockenhausen,standort,2020,,,,,,,,,,,
DE,Germany,Kaiserslautern,Albert-Schweitzer-Straße,67655,64,7.753738403353,771864,49.438606411936,Standort Kaiserslautern,standort,2020,,,,,,,,,,,
DE,Germany,Speyer,Ludwigstraße,67346,17,8.434976577792,771865,49.315556810659,Standort Speyer,standort,2020,,,,,,,,,,,
DE,Germany,Landau in der Pfalz,Nordring,76829,9,8.112446308169,771866,49.201190529113,Standort Landau,standort,2020,,,,,,,,,,,
DE,Germany,Wörth am Rhein,Hermann-Quack-Straße,76744,6,8.285459518465,771867,49.034887454201,Standort Wörth,standort,2020,,,,,,,,,,,
DE,Germany,Kusel,Weibergraben,66869,1,7.399574160609,771868,49.536048707473,Standort Kusel,standort,2020,,,,,,,,,,,
DE,Germany,Pirmasens,Klosterstraße,66953,1,7.605857491526,771869,49.200633209207,Standort Pirmasens,standort,2020,,,,,,,,,,,
DE,Germany,Klingenmünster,Weinstraße,76889,100,8.01436865333,772007,49.15029080325,Hauptstandort Klingenmünster,standort,2020,,,,,,,,,,,
DE,Germany,Bielefeld,Maraweg,33617,21,8.528417551079,771241,52.006631905096,Krankenhaus Mara,standort,2020,,,,,,,,,,,
DE,Germany,Obergünzburg,Hagenmoos,87634,1,10.40950942046,772249,47.847075168091,Günztalklinik Allgäu,standort,2020,,,,,,,,,,,
DE,Germany,Bremen,Gröpelinger Heerstraße,28239,406,8.745809036091,771615,53.12580831379,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Zell,Barlstr.,56856,7,7.16760706895,771890,50.023588586532,Klinikum Mittelmosel,standort,2020,,,,,,,,,,,
DE,Germany,Breuberg,Ernst-Ludwig-Straße,64747,106,9.015865803322,773112,49.831276919062,MEDIAN Klinik Odenwald - Fachkrankenhaus  (MEDIAN Nord GmbH),standort,2020,,,,,,,,,,,
DE,Germany,Prenzlau,Stettiner Straße,17291,121,13.86869430542,771172,53.334064923664,Kreiskrankenhaus Prenzlau,standort,2020,,,,,,,,,,,
DE,Germany,Gevelsberg,Sudfeldstr.,58285,1,7.337959527904,771188,51.317504126073,Fliedner Klinik Gevelsberg Tagesklinik,standort,2020,,,,,,,,,,,
DE,Germany,Donauwörth,Neudegger Allee,86609,6,10.754580974644,772250,48.724084129154,Bezirkskrankenhaus Donauwörth,standort,2020,,,,,,,,,,,
DE,Germany,"Birkenfeld, Nahe",Walter-Bleicker-Platz,55765,0,7.159804522926,772695,49.645498061923,Elisabeth-Stiftung des DRK,standort,2020,,,,,,,,,,,
DE,Germany,Hamburg,Moorkamp,20357,2-6,9.967286109941,772063,53.569531418943,Hamburg,standort,2020,,,,,,,,,,,
DE,Germany,München,Nymphenburgerstraße,80335,45,11.550421357188,772872,48.148785022307,Marion von Tessin Memory-Zentrum gGmbH Tagesklinik,standort,2020,,,,,,,,,,,
DE,Germany,Wuppertal,Heusnerstraße,42283,40,7.174430608684,772691,51.273843532331,"Helios Klinikum Wuppertal, Standort Barmen",standort,2020,,,,,,,,,,,
DE,Germany,Wuppertal,Arrenberger Straße,42117,20,7.133939981395,772692,51.250318847768,"Helios Klinikum Wuppertal, Standort Elberfeld",standort,2020,,,,,,,,,,,
DE,Germany,Wuppertal,Im Saalscheid,42369,5,7.174623727733,773416,51.224833623075,Helios Klinik Bergisch Land,standort,2020,,,,,,,,,,,
DE,Germany,Stollberg/Erzgebirge,Jahnsdorfer Straße,09366,7,12.788592016677,773096,50.717485916982,Kreiskrankenhaus Stollberg gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Tönisvorst,Hospitalstraße,47918,2,6.488795220885,771089,51.322789485243,KH Maria-Hilf Tönisvorst,standort,2020,,,,,,,,,,,
DE,Germany,Gelsenkirchen,Munckelstraße,45879,27,7.089296758159,772790,51.509895995494,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Dresden,Heinrich-Cotta-Straße,01324,12,13.835475683245,772840,51.065205685075,Städtisches Klinikum Dresden - Standort Weißer Hirsch,standort,2020,,,,,,,,,,,
DE,Germany,Dresden,Friedrichstraße,01067,41,13.718164444035,772842,51.059519822296,Städtisches Klinikum Dresden - Standort Friedrichstadt,standort,2020,,,,,,,,,,,
DE,Germany,Dresden,Industriestraße,01129,40,13.70900201804,772841,51.089995839126,Städtisches Klinikum Dresden - Standort Neustadt/Trachau,standort,2020,,,,,,,,,,,
DE,Germany,Wangen im Allgäu,Am Vogelherd,88239,14,9.83571624769,771971,47.698589217916,"Am Vogelherd 14, 88239 Wangen",standort,2020,,,,,,,,,,,
DE,Germany,Braunschweig,Holwedestraße,38118,16,10.507718520239,772064,52.265036919724,Klinikum Holwedestraße,standort,2020,,,,,,,,,,,
DE,Germany,Braunschweig,Celler Straße,38114,38,10.502997815593,772208,52.274635595137,Klinikum Celler Straße,standort,2020,,,,,,,,,,,
DE,Germany,Braunschweig,Salzdahlumer Straße,38126,90,10.545580565913,772363,52.237874281447,Klinikum Salzdahlumer Straße,standort,2020,,,,,,,,,,,
DE,Germany,München,Maria-Josepha-Straße,80802,4,11.58692622188,772381,48.158225904001,Standort CIP Tagesklinik,standort,2020,,,,,,,,,,,
DE,Germany,Bremerhaven,Wiener Straße,27568,1,8.575078547001,772690,53.552164110652,AMEOS Klinikum Mitte Bremerhaven,standort,2020,,,,,,,,,,,
DE,Germany,Wittmund,Dohuser Weg,26409,10,7.788419902308,773173,53.572063928995,"Krankenhaus Wittmund gGmbH, Dohuser Weg 10, 26409 Wittmund",standort,2020,,,,,,,,,,,
DE,Germany,Bad Säckingen,Nagaistr.,79713,3,7.943161921576,773708,47.562941456116,Psychiatrische Tagesklinik Bad Säckingen,standort,2020,,,,,,,,,,,
DE,Germany,"Recklinghausen, Westfalen",Röntgenstraße,45661,10,7.20808396416,772452,51.56842089302,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Greiz,Wichmannstraße,07973,12,12.197972059184,772698,50.663519684413,Kreiskrankenhaus Greiz GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Grebenhain,Jean-Berlit-Straße,36355,31,9.310932397875,772348,50.516351556339,Hauptstandort Grebenhain,standort,2020,,,,,,,,,,,
DE,Germany,Bremerhaven,Schiffdorfer Chaussee,27574,29,8.604313015962,772678,53.532427902731,AMEOS Klinikum Am Bürgerpark Bremerhaven,standort,2020,,,,,,,,,,,
DE,Germany,"Lahr, Schwarzwald",Klostenstraße,77933,19,7.88605231045,771962,48.344197339318,Ortenau Klinikum Lahr-Ettenheim Betriebsstelle Lahr,standort,2020,,,,,,,,,,,
DE,Germany,Ettenheim,Robert-Koch-Straße,77955,15,7.817408680949,771963,48.257182443417,Ortenau Klinikum Lahr-Ettenheim Betriebsstelle Ettenheim,standort,2020,,,,,,,,,,,
DE,Germany,Schleiz,Berthold-Schmidt-Straße,07907,7-9,11.81720566743,772619,50.576689496252,Kreiskrankenhaus Schleiz GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Buchen(Odenwald),Dr.-Konrad-Adenauer-Straße,74722,37,9.308266818507,772039,49.524353475074,Neckar-Odenwald-Kliniken gGmbH Krankenhaus Buchen,standort,2020,,,,,,,,,,,
DE,Germany,Ibbenbüren,Große Str.,49477,41,7.71369731423,773391,52.278697336133,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Uelzen, Lüneburger Heide",An den Zehn Eichen,29525,50,10.52847316023,771066,52.96667196875,Psychiatrische Klinik Uelzen,standort,2020,,,,,,,,,,,
DE,Germany,Dannenberg(Elbe),Querdeich,29451,14,11.094751582998,771067,53.096465086482,Psychiatrische Tagesklinik Dannenberg,standort,2020,,,,,,,,,,,
DE,Germany,"Uelzen, Lüneburger Heide",Alewinstraße,29525,23,10.552282816193,771068,52.965239276392,Psychiatrische Tagesklinik Uelzen,standort,2020,,,,,,,,,,,
DE,Germany,Dannenberg(Elbe),Querdeich,29451,14,11.094721466325,771143,53.096489285513,Psychiatrische Institutsambulanz Dannenberg,standort,2020,,,,,,,,,,,
DE,Germany,Eisenhüttenstadt,Friedrich-Engels-Straße,15890,39,14.625185072455,772454,52.141628764555,Hauptstandort Eisenhüttenstadt,standort,2020,,,,,,,,,,,
DE,Germany,Beeskow,Schützenstraße,15848,28b,14.242712795767,772455,52.170084084231,Standort Beeskow,standort,2020,,,,,,,,,,,
DE,Germany,Guben,Dr.-Ayrer-Straße,03172,1-4,14.714181304044,772456,51.945954609752,Standort Guben (im Naemi-Wilke-Stift),standort,2020,,,,,,,,,,,
DE,Germany,Schkeuditz,Leipziger Str.,04435,45,12.230794787456,771525,51.394703973835,Helios Klinik Schkeuditz,standort,2020,,,,,,,,,,,
DE,Germany,Bad Kötzting,Hauser Straße,93444,42,12.859741687807,772428,49.183826538727,Bad Kötzting,standort,2020,,,,,,,,,,,
DE,Germany,"Roding, Regen",Arnulfstraße,93426,1,12.519712686571,772429,49.188910510307,Roding,standort,2020,,,,,,,,,,,
DE,Germany,"Cham, Oberpfalz",August-Holz-Straße,93413,1,12.659627437624,772430,49.225489176229,Cham,standort,2020,,,,,,,,,,,
DE,Germany,Rastatt,Engelstraße,76437,39,8.205321013911,772905,48.861438048179,Klinikum Mittelbaden Rastatt-Forbach Standort Rastatt,standort,2020,,,,,,,,,,,
DE,Germany,"Forbach, Baden",Friedrichstraße,76596,17,8.358308851703,772906,48.682537035889,Klinikum Mittelbaden Rastatt-Forbach Standort Forbach,standort,2020,,,,,,,,,,,
DE,Germany,"Mosbach, Baden",Knopfweg,74821,1,9.153085738412,772040,49.356088989289,Neckar-Odenwald-Kliniken gGmbH Krankenhaus Mosbach,standort,2020,,,,,,,,,,,
DE,Germany,Rosdorf,Tiefenbrunn,37124,1,9.871675872528,773392,51.499863622932,Asklepios Fachklinikum Tiefenbrunn,standort,2020,,,,,,,,,,,
DE,Germany,Lüneburg,Barckhausenstraße,21335,57,10.410623073676,773715,53.23820790524,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Castrop-Rauxel,Grutholzallee,44577,21,7.319482415942,773650,51.567318189066,Krankenhaus Grutholzallee,standort,2020,,,,,,,,,,,
DE,Germany,"Otterndorf, Niederelbe",Große Ortstraße,21762,85,8.888276338512,771104,53.812428563776,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Würzburg,Graf-Moritz-Weg,97076,2,9.965971291049,771352,49.80056941189,"Klinik am Greinberg - Spezialklinik für Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie",standort,2020,,,,,,,,,,,
DE,Germany,Plochingen,Esslinger Straße,73207,35,9.414503753169,772693,48.713124946725,Psychiatrische Institutsambulanz AUßENSTELLE PLOCHINGEN,standort,2020,,,,,,,,,,,
DE,Germany,Bad Bentheim,Am Bade,48455,1,7.161837033927,773710,52.317959679284,Fachklinik Bad Bentheim,standort,2020,,,,,,,,,,,
DE,Germany,Fulda,Buttlarstraße,36039,74,9.67408096787,771197,50.562437340384,Hauptstandort Herz-Jesu-Krankenhaus Fulda gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Bad Hersfeld,Am Weinberg,36251,19,9.690578699046,771198,50.856358047214,"Tagesklinik und Institutsambulanz der Abteilung für Kinder- u. Jugendpsychiatrie, Psychosomatik und Psychotherapie der Herz-Jesu-Krankenhaus Fulda gGmbH (Standort Bad Hersfeld)",standort,2020,,,,,,,,,,,
DE,Germany,Geseke,Bachstraße,59590,76,8.510186254962,772756,51.636610116367,Hospital zum Hl. Geist Geseke,standort,2020,,,,,,,,,,,
DE,Germany,Rodalben,Kirchbergstraße,66976,14,7.63412301244,772728,49.241386513954,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Schwentinental,Henry-Dunant-Straße,24223,6-10,10.209202051228,772449,54.28834541616,Norddeutsches Epilepsiezentrum für Kinder und Jugendliche,standort,2020,,,,,,,,,,,
DE,Germany,Bad Griesbach im Rottal,Nibelungenstraße,94086,49,13.197082042825,773110,48.440155616578,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Kappeln, Schlei",Konsul-Lorentzen-Straße,24376,3,9.924681968987,773441,54.658511046972,Margarethen-Klinik Kappeln,standort,2020,,,,,,,,,,,
DE,Germany,Rotenburg an der Fulda,Am Emanuelsberg,36199,1,9.72135323872,771904,50.99543623762,Kreiskrankenhaus Rotenburg an der Fulda Betriebs GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Würzburg,Margarete-Höppel-Platz,97080,1,9.938903242341,771372,49.805211488132,Intensiveinheit für Kinder- und Jugendpsychiatrie und Psychotherapie,standort,2020,,,,,,,,,,,
DE,Germany,Vallendar,Heerstraße,56179,67,7.61157113312,772374,50.399831287899,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Bad Kreuznach,Salinenstraße,55543,135,7.850810766204,773123,49.831491801461,Psychiatrische Institutsambulanz,standort,2020,,,,,,,,,,,
DE,Germany,Bad Kreuznach,Salinenstraße,55543,135,7.850655197917,773122,49.831557546157,DRK Tagesklinik Bad Kreuznach,standort,2020,,,,,,,,,,,
DE,Germany,Bottrop,Hochstr.,46236,43,6.923415755846,772908,51.520931010836,Psychiatrische Institutsambulanz der ZNS Tagesklinik Innenstadt Bottrop,standort,2020,,,,,,,,,,,
DE,Germany,Großhansdorf,Sieker Landstraße,22927,19,10.256982855499,773452,53.663246153343,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Waiblingen, Rems",Alter Postplatz,71332,2,9.314146824181,773720,48.830564301757,Waiblinger Zentralklinik GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Meiningen,Ernststraße,98617,7,10.422622740252,771059,50.580026187825,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Wittingen, Niedersachs",Gustav-Dobberkau-Straße,29378,5,10.739674946581,771218,52.730122855568,Helios Klinik Wittingen,standort,2020,,,,,,,,,,,
DE,Germany,Köln,Werthmannstr.,50935,1,6.897683501293,772347,50.923950221679,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Worms,Maximilianstraße,67547,10,8.368477105914,773124,49.634732715834,DRK Tagesklinik Worms,standort,2020,,,,,,,,,,,
DE,Germany,Bad Bentheim,Paulinenweg,48455,1,7.150891542369,773098,52.299090673258,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Lebach,Heeresstr.,66822,49,6.889797806707,773436,49.419164120819,Caritas Krankenhaus Lebach,standort,2020,,,,,,,,,,,
DE,Germany,"Neumünster, Holst",Klosterstraße,24536,63-65,9.994762659007,773716,54.078760010254,Klinik Klosterstraße GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Döbeln,Sörmitzer Straße,04720,10,13.130930185253,771199,51.119088064259,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Hameln,Saint-Maur-Platz,31785,1,9.352171897954,771624,52.107513388766,Sana Klinikum Hameln-Pyrmont,standort,2020,,,,,,,,,,,
DE,Germany,Neustrelitz,Penzliner Str.,17235,56,13.05248388639,773039,53.380587745061,Neustrelitz,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Dickensweg,14055,25-39,13.234024643898,773751,52.50821244872,Dependance Paulinenkrankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Augustenburger Platz,13353,1,13.347768545282,772958,52.542387394849,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Halle(Saale),Barbarastraße,06110,4,11.978286749236,772511,51.45950033391,St. Barbara - Barbarastraße,standort,2020,,,,,,,,,,,
DE,Germany,Halle(Saale),Mauerstraße,06110,5,11.969155919251,772512,51.478082474591,St. Elisabeth - Mauerstraße,standort,2020,,,,,,,,,,,
DE,Germany,Hamburg,Oskar-Schlemmer-Straße,22115,9 - 17,10.147613972417,771444,53.529138105113,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Überlingen,Härlenweg,88662,1,9.150606572612,772122,47.774851468246,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Oberhausen, Rheinland",Mülheimer Str.,46045,83,6.862800300105,772082,51.477335346151,St. Josef-Hospital,standort,2020,,,,,,,,,,,
DE,Germany,"Oberhausen, Rheinland",Nürnberger Str.,46119,10,6.888737261279,772081,51.502229687154,St. Marien-Hospital,standort,2020,,,,,,,,,,,
DE,Germany,"Oberhausen, Rheinland",Wilhelmstr.,46145,34,6.844843983617,772080,51.517305645458,St. Clemens-Hospital,standort,2020,,,,,,,,,,,
DE,Germany,Alzey,Kreuznacher Str.,55232,7-9,8.103998422557,772490,49.746453779327,DRK Krankenhaus Alzey,standort,2020,,,,,,,,,,,
DE,Germany,Naumburg(Saale),Humboldtstraße,06618,31,11.814169406171,773081,51.160971987144,Hauptstandort Naumburg (Saale-Unstrut Klinikum Naumburg),standort,2020,,,,,,,,,,,
DE,Germany,Zeitz,Lindenring,06712,1,12.159294604862,773082,51.031207894931,Standort Zeitz (Georgius-Agricola Klinikum Zeitz),standort,2020,,,,,,,,,,,
DE,Germany,"Weißenfels, Saale",Schillerstraße (Weißenfels),06667,14,11.969939232004,773083,51.208444152881,Psychiatrische Tagesklinik Weißenfels,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Lindenberger Weg,13125,27,13.505310807377,773105,52.631861499326,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Königstein im Taunus,Woogtalstraße,61462,7,8.462464123973,773401,50.183816243296,Hochtaunus-Kliniken gGmbH Königstein,standort,2020,,,,,,,,,,,
DE,Germany,Dessau-Roßlau,Teichstraße,06844,66,12.246250748667,771502,51.838881693765,TK Teichstraße,standort,2020,,,,,,,,,,,
DE,Germany,Zerbst/Anhalt,Wolfsbrücke,39261,4,12.088590502772,771501,51.965950432062,TK Zerbst,standort,2020,,,,,,,,,,,
DE,Germany,Zerbst/Anhalt,Wolfsbrücke,39261,4,12.088590502772,771501,51.965950432062,TK Zerbst,standort,2020,,,,,,,,,,,
DE,Germany,Dessau-Roßlau,Auenweg,06847,36,12.197298288411,771500,51.817459702274,Hauptstandort Auenweg,standort,2020,,,,,,,,,,,
DE,Germany,Angermünde,Zur Welse,16278,2,13.907483339408,771153,53.025067367421,Fachkrankenhaus für Neurologie,standort,2020,,,,,,,,,,,
DE,Germany,Bonn,Villenstraße,53129,8,7.110635179288,771189,50.70429441218,Dr. Hoefer-Janker GbmH & Co Klinik KG,standort,2020,,,,,,,,,,,
DE,Germany,Zülpich,Luxemburger Straße,53909,1,6.644859552416,771612,50.68387493928,Fachklinik als Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Hürth, Rheinland",Argeles-sur-Mer-Straße,50354,1,6.870390415224,771613,50.884569895896,Tagesklinik der Fachklinik für Psychiatrie und Psychotherapie der MARIENBORN gGmbH (in Hürth),standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Charitéplatz,10117,1,13.378229856426,772563,52.523669697726,Hauptstandort Charité Universitätsmedizin Berlin,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Königstraße,14109,63,13.164039373332,773682,52.419218713675,Außenstelle am Immanuel-Krankenhaus Berlin,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Lindenberger Weg,13125,80,13.507211923534,773684,52.627390992226,Charité Campus Berlin Buch,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Augustenburger Platz,13353,1,13.347827553716,773686,52.542234057016,Charité Campus Virchow Klinikum,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Aßmannshauser Straße,14197,6,13.313341855937,773683,52.476618361162,"Institut für Zahn-, Mund- und Kieferheilkunde",standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Hindenburgdamm,12203,30,13.320401430065,773685,52.441800385763,Charité Campus Benjamin Franklin,standort,2020,,,,,,,,,,,
DE,Germany,Bonn,Von-Hompesch-Str.,53123,1,7.031852826476,772686,50.707350281652,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Schenkenzell,Vor der Wittichen,77773,137,8.348243594137,773725,48.334303946682,"Fachklinik Wittichen, Schenkenzell",standort,2020,,,,,,,,,,,
DE,Germany,Unna,Zimmerplatz,59425,1,7.681536770142,772005,51.550588957947,Fachklinik für Kinderneurologie und Sozialpädiatrie Königsborn,standort,2020,,,,,,,,,,,
DE,Germany,Eberswalde,Rudolf-Breitscheid-Straße,16225,100,13.790815829707,771508,52.827704202016,Werner Forßmann Krankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Eberswalde,Rudolf-Breitscheid-Straße,16225,100,13.790811538893,771509,52.827784585009,Tagesklinik Geriatrie,standort,2020,,,,,,,,,,,
DE,Germany,"Oberwesel, Rhein",Hospitalgasse,55430,11,7.723382234508,772068,50.110113917395,Loreley Klinik Oberwesel,standort,2020,,,,,,,,,,,
DE,Germany,St. Goar,Gründelbach,56329,38,7.702203512126,772909,50.154940377042,Loreley Klinik St. Goar,standort,2020,,,,,,,,,,,
DE,Germany,Köln,Bachemer Str.,50931,29-33,6.923667099327,772687,50.931087953294,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Lutherstadt Wittenberg,Hans-Lufft-Straße,06886,5,12.631442785296,771073,51.86992821909,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Templin,Robert-Koch-Straße,17268,24,13.505553245741,771171,53.119742086309,Tagesklinik Templin Erwachsene,standort,2020,,,,,,,,,,,
DE,Germany,Angermünde,Rudolf-Breitscheid-Straße,16278,37,13.989123344618,771369,53.013137300723,Krankenhaus Angermünde,standort,2020,,,,,,,,,,,
DE,Germany,Schwedt/Oder,Bahnhofstraße,16303,28,14.290345072795,771370,53.06118433878,Tagesklinik Schwedt Erwachsene,standort,2020,,,,,,,,,,,
DE,Germany,Prenzlau,Freyschmidtstraße,17291,20a,13.854604125072,771371,53.321547906318,Tagesklinik Prenzlau Erwachsene,standort,2020,,,,,,,,,,,
DE,Germany,"Göttingen, Niedersachs",Humboldtallee,37073,8,9.94315105675,772116,51.540745182081,AGAPLESION Krankenhaus Neu Bethlehem,standort,2020,,,,,,,,,,,
DE,Germany,Bad Neuenahr-Ahrweiler,Hochstraße,53474,23,7.132910013297,772129,50.540664073976,VENEN-CLINIC,standort,2020,,,,,,,,,,,
DE,Germany,Hamburg,Kösterbergstraße,22587,32,9.79136538499,772380,53.56439425822,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Frankfurter Allee,10247,111,13.474095717083,773722,52.514026013391,Berlin,standort,2020,,,,,,,,,,,
DE,Germany,Speyer,Paul-Egell-Straße,67346,33,8.435867607577,771057,49.310583791423,Diakonissen-Stiftungs-Krankenhaus Speyer,standort,2020,,,,,,,,,,,
DE,Germany,Überherrn,Orannastraße,66802,55,6.683436155254,772379,49.265907290223,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Tübingen,Hoppe-Seyler-Straße,72076,3,9.037610471232,772041,48.530938538791,Hauptstandort,standort,2020,,,,,,,,,,,
